,,,,
,,Nombre,,Cantidad
,,Regulador 7805,,1
,,Capacitor Electrolitico 100uF,,2
,,Capacitor 100nF,,2
,,Diodo 1n5819,,1
,,Diodo 1n4148,,4
,,Led 5 mm,,8
,,Arduino Nano v3,,1
,,Optoacoplador PC817,,4
,,Amplificador operacional LM324,,1
,,Transistor 2N3904,,4
,,Relevador 5V DC SRD-5VDC-SL-C,,4
,,conector de tornillo 3,,4
,,conector de tornillo 2,,9
,,Resistencia 470 ohm,,4
,,Resistencia 1K,,4
,,Resistencia 2K2,,8
,,Resistencia 4K7,,4
,,Resistencia 10K,,3
,,Resistencia 22K,,3
,,Resistencia 47K,,4
,,Resistencia 100K,,4
